Distance(m) deviation
1386.099275842955 10.751666385847557
1389.0558629658963 6.807250223758842
1396.2268523510227 12.942064824199221
1400.0174019789094 17.01332715720349
1403.1012022006223 19.0713026013717
1407.6487671803388 17.156796822990373
1414.6476607939787 15.288376022926798
1422.0647367838162 11.42781705153574
1422.0647367838162 11.42781705153574
1427.7970621182842 7.535584767823735
1427.7970621182842 7.535584767823735
1437.9833685336914 5.727087328433399
1441.4213011487936 1.791720461597322
1445.2123358766646 -0.13700808551870125
1445.8542889959895 -0.12493936687539531
1451.2229977681725 -0.024007641958363024
1460.3509669688178 -1.8524018209862305
1464.4786845609838 0.22519926974649707
1478.9107427387137 -1.5034780365121776
1486.7894535522912 -1.3553582732169218
1504.5358421304575 -3.0217261679474063
452.06457735960623 1.1918140543605915
452.69379222706567 -0.7963567061311636
447.3564794814592 1.103301814251438
446.1467551321687 5.080558996484768
445.451861014088 7.067494987064848
445.79172951781015 5.073884514934832
447.10853702851705 3.098640496136113
448.97566285096264 3.1337424615981035
450.0646023639919 11.154214524443049
445.8759562246898 7.075467977024161
443.9809303679278 9.039841490917041
442.2655035905014 9.007591467501427
439.97007547815053 8.964437418989235
437.7553273998752 14.922800155117656
436.2536783069515 12.894569152170689
428.9228397466032 8.756749387236141
426.99991036071606 6.720598314781455
422.9987537023061 12.645376569603357
419.9137992669362 14.587379426218405
418.0895730680635 8.553083973679591
418.35023407493867 8.557984400608845
418.70859298988967 10.564721548209917
418.3910613195947 10.558751952808379
415.5496353342213 2.5053331442833553
414.04244103721743 0.4769978914996784
414.1135898867802 6.478335489871469
414.10957257557607 6.478259964420829
416.45119036984016 8.522282378952994
417.743034992348 8.546569057856146
422.21719392574096 -1.3693167541960776
424.2439662528302 -3.331213434446795
425.2099690338935 0.6869474178371888
430.4286448380391 6.785058522955126
433.15782381096125 2.8363670876460674
439.4666705794164 -1.045026593106968
439.4666705794164 -1.045026593106968
441.278766429528 -1.0109591911248685
441.278766429528 -1.0109591911248685
443.17625807780536 3.02471365186274
446.4180800303615 -0.9143400954292105
448.7706463134769 1.1298881506933611
451.1633559079585 1.174871091069619
453.25019062611625 3.214103583770978
456.48534919373105 1.274924564842138
455.1259790327539 3.2493684058157726
452.9388181258156 1.2082497807653283
451.4841275141502 3.180901597266029
454.6130594530677 7.239725517717673
462.16758872849323 9.381750668095677
471.13871905175415 5.550407918172979
474.3008327103782 3.609855654955112
478.1406592537303 1.6820443939701306
504.4166122265922 4.176032309859934
510.6360136926781 8.292957057422342
514.2147425903141 14.360237160697906
517.1507030610784 14.41543321754827
525.9322061842525 10.580525476263944
529.8853230636491 12.654844073596607
536.8806912985857 8.786356996413417
540.1920432102336 6.848610412352386
545.8621183498248 10.955207824976696
548.0625574502235 12.996576080064202
549.7847876980209 13.028954008722792
554.6059804746238 15.119592432922929
557.5641816858683 15.175206615694321
560.1231206633539 11.223314668471048
564.4462214119386 7.304588962544443
568.6278485625799 11.383203552976497
575.3344046835789 13.509286808051286
579.0515697462604 11.579169511229694
581.2209077732508 11.619953066137114
585.1855746204914 5.694488802865237
590.5583158960691 5.7954963388460925
594.3300349573466 7.866404657198117
597.544575375348 13.92683801705654
600.2753056874737 9.978175746924506
609.4290502654795 4.150266144991008
611.6722159403364 4.192437659678319
621.8420582103665 4.383630694354892
627.1385536860512 0.4832048092977601
629.4997486179974 0.5275952740183527
633.2600403777309 0.5982887591013366
636.924048492965 4.667172111667739
638.3950345997179 4.694826650474695
639.2251206966863 4.7104322690977085
643.5409436448089 2.791569740522405
646.5982587957583 0.8490472653602552
649.457218686857 0.9027957113129048
651.9270634814861 0.9492287934519368
658.9327638540361 1.080935960455875
661.7995113285502 -2.8651691870232554
664.8189748922246 -0.8084032720261831
670.4195128730627 -8.703113157986422
673.4351528609009 -4.646419126215065
675.7180874988762 1.3965000449788647
678.4508266248121 -2.5521244594535375
681.9249437685636 -2.4868110571510016
685.9716377850397 1.5892667903587494
689.578495095183 1.6570757077894314
692.5839729547178 -0.28642130845130964
695.595933256473 -4.22979645477831
697.1661001009495 -4.200277318102152
696.6873439130635 -2.209277934434411
698.3495137546862 1.8219708585881023
699.3933009583589 -0.15840594198284919
702.2013708160883 -6.105614228657544
705.3049584605405 -8.04726678094184
707.0289768077058 -8.014855236015137
711.6582731480684 -7.927824464816311
716.4862215066848 -9.83705903567433
720.3785645449598 -9.763882986554762
728.3071438935783 -9.614825694800729
732.04078524943 -9.54463323731072
734.3389263458506 -9.501428184698014
738.7755156357757 -11.418020306047424
742.3118414595256 -11.351537380560927
744.7426646070194 -15.305837905388032
749.2849940994419 -13.220442110930492
752.3281676297715 -11.163230448560299
753.5673972714995 -13.139932931295817
754.5093892166094 -15.122223482727748
755.676423264201 -15.100283242633026
755.20036705055 -11.109233099449668
754.1615864626677 -11.128762174501844
753.6650588824326 -13.138096893010271
753.6421909508463 -11.138526810124091
753.6421909508463 -15.138526810124091
753.2051100847153 -17.146743930407354
788.8285229539879 -10.477023768465031
795.227480895767 -6.356723359159588
799.7064296757342 -6.272519122096199
817.6726993954671 -7.934753251365223
827.6945369397292 -5.746342705533095
827.6945369397292 -5.746342705533095
854.9612594170139 -3.2337283229601326
1263.1757964660803 -1.5592950264376952
1263.1757964660803 -1.5592950264376952
1283.646816777894 0.8255601554243981
1285.4746123973891 2.8599227130709153
1287.1809087955537 2.892001085356412
1291.6900005000357 0.976772009400662
1293.0602713536327 3.002533101448293
1294.4663371323581 5.028967138088333
1296.6468213799951 9.069960241943903
1298.9651292077401 15.113544429105517
1305.5961419681596 17.238207469001395
1304.2212654288444 15.212359790062266
1303.1572917160345 13.192357084261445
1302.7573313289997 13.184837828985195
1302.9184657113376 11.18786715537314
1304.5628116089165 7.2187808582476265
1306.015652017958 9.246094257937614
1307.6023335778957 11.275923871264439
1309.4152176381824 15.310006091597828
1310.697536442513 17.334113685119235
1312.5274823059558 17.36851666735197
1319.6879869560305 21.503134154773377
1324.117998091313 19.586418364116682
1326.391760347697 15.629165094536702
1326.391760347697 15.629165094536702
1330.9106287351003 11.714119820219878
1330.9106287351003 17.714119820219878
1334.5763224679736 21.783034862397898
1337.9007087667294 27.84553332481451
1358.1394527656544 32.22602171199429
1362.3201478194687 32.304618779006006
1365.1005365786812 32.356890087679204
1385.1185608919322 26.733228944768328
1389.38217485921 26.813384887353152
1403.507948982105 27.078949440863568
1411.9613486357812 27.237873354352686
1416.7160803229874 17.327262310072157
1417.5602119961818 17.343131985528217
1424.2364614183516 11.46864547466501
1429.3086944389133 9.56400345545157
1429.3086944389133 9.56400345545157
1432.8930124994688 11.631388634990017
1432.8930124994688 11.631388634990017
1440.5237936060007 11.774847319792812
1445.4633547863011 9.867711069982462
1452.8115497562173 4.005857135416889
1455.1384855498877 6.049603528337883
1457.13075647402 4.0870582217115725
1461.4515371680961 2.16828889876021
1463.4431934854022 4.205732037525564
1464.4163731882454 4.22402781593901
1465.5564230312307 2.245460752987128
1470.632006515023 0.3408817224824361
1473.6124492745294 0.3969140463611467
1476.653739585102 4.454090304199923
1484.3939746802034 4.599606723987819
1486.7627075605026 2.644138902137456
1488.9277256048897 0.6848412413719274
1494.9567193218393 2.798186323250576
1497.139264062328 0.839218164371772
1500.6200518602843 0.9046569749733493
1502.6284632252166 4.942415108634066
1509.4637193562876 1.0709179238982074
1511.6947126352823 1.1128605975433032
1514.1177603185008 -0.841586106012187
496.18384573636104 0.02125629984358568
496.3790620250914 2.0249263660717105
496.4825555844987 4.026872044988579
496.4825555844987 4.026872044988579
496.9624451822039 4.03589396942543
495.26869283493664 4.004051425296808
494.76571376249336 1.9945954187348747
493.6893939600135 1.9743606064482577
496.19920235075267 6.021545004194152
498.119443267298 6.057645533425202
500.3191356265264 2.0989997497786987
501.66681440556937 6.1243361108247
505.9035774587987 0.20398725622541747
508.86883190297596 4.2597340397759496
510.572922311624 2.29177093945853
516.4311438583348 2.4019055045366997
521.9912564329534 4.506435620939527
524.8422281660871 6.56003388952243
529.4562195069067 4.646776926729842
535.165573069006 0.7541127736973152
538.0304668391608 0.8079727765762215
544.0427847541785 2.9210043533785495
546.0474424543759 0.9586919181422644
553.9725766278517 -0.8923155593963941
556.119968329654 1.1480554045974998
558.4282584376257 1.1914512586273673
558.4282584376257 1.1914512586273673
565.1016132808957 -2.6830896703191627
565.1016132808957 -2.6830896703191627
570.6774387928342 -4.5782641506947215
577.5757340535946 -0.44857619979242713
579.8781648268606 -2.405290501255024
581.2968520407777 -0.3786191816333826
583.6579425792128 7.665769320489204
584.3185291146673 7.678188347355743
588.5464375813065 7.757673026528565
589.890175784326 7.7829353047453225
597.9299270042063 7.934082627679075
598.6199919441646 7.947055848550292
598.6199919441646 7.947055848550292
603.7208067993275 4.042951167827354
603.7208067993275 4.042951167827354
606.7281736484107 6.0994896645901235
608.4960462952948 8.132725670351533
610.1869774737928 2.164515176507308
611.8780966993891 -7.803691782051487
611.4157273618694 -9.812384325596852
612.8273085979706 -7.785846598358148
614.944191949037 -5.746049191358111
624.9063437841219 -7.558760736858517
632.9330655602539 -11.407858367467227
634.0139352931395 -13.387538016488975
637.9810618259892 -15.312956037671398
641.7145793140018 -13.242765908896772
644.281626930076 -13.19450541371458
646.7622533025987 -13.147869637911143
653.5249492151032 -13.020730954756061
655.751814094685 -14.978865895019922
657.2514571168595 -14.950672606203042
661.2475513174561 -16.87554603523182
663.0043767595406 -16.84251771692064
666.8154067295421 -14.77087035348461
669.796165966464 -16.714832079830472
671.620770717926 -18.680529510502993
675.1135018009056 -18.614866166142974
678.5668666530037 -18.549942906923533
680.6234890207854 -18.511278406409232
685.1275831801722 -18.426601436212763
685.1275831801722 -18.426601436212763
687.7169830047857 -20.37792071951003
687.7169830047857 -20.37792071951003
689.1588632742239 -20.350813370444598
694.7158694163039 -16.24634165497349
696.9300315573337 -16.20471540672213
708.1105383034786 -13.994521879894606
716.4500343318856 -19.837739354560554
719.7696288430037 -19.775330977751537
721.9548404932812 -19.734248998726315
727.689590992043 -17.62643568934959
731.7826353128489 -15.549486456118444
736.5941333469386 -17.45903029307756
750.3055529551251 -21.201255604443645
750.3055529551251 -21.201255604443645
790.9146775060311 -12.437804062886613
844.4200767738193 -5.431902556652204
866.18871355382 -7.0226521851881785
871.0544803175686 -12.93117577002971
872.2782254077496 -16.908169362334306
873.0131767400374 -18.894352277287297
1537.652612358012 -2.399130887669372
1540.3224970976692 -2.3489370545638195
1542.0306681584857 -2.3168234386204745
1545.511405989368 -2.251385567399879
1548.9250633056267 -0.18720880985421218
599.914020300125 19.971383581642343
603.1170521201672 20.031600579859145
606.7387087622758 22.099687724730785
610.560612714514 24.171539519032862
611.9588534918013 18.19782644564586
614.1963729683032 14.2398918118041
616.7682829962903 10.288243720330257
618.9431265680582 6.329130779479499
621.0320721904935 8.368402957181274
627.3779093261616 6.487704695331843
630.7065784141734 2.55028367418646
635.3074383757332 2.6367798414637775
637.5887336022843 -1.3203318082770608
638.4674367732152 2.6961878113364435
640.1434740422022 2.7276973119933956
639.0083930282293 0.7063577889307169
639.7552858563117 -3.279600625901338
642.2552623887872 -7.232601067090798
645.4249281955647 -5.173011349923385
656.4214651861881 -2.9662764544996634
658.7739511115934 -2.9220497191020485
660.512435281333 -0.8893662167109397
663.3565720648041 -0.8358964451816888
665.8660256036956 1.2112812813494713
669.8170187117722 -4.714440048218677
669.5695707418993 -6.719092070052298
668.8201162659334 -8.73318181420045
670.9898368814062 -6.692391066629568
675.3768458010902 -8.609915298939512
675.3768458010902 -4.609915298939512
675.3768458010902 -6.609915298939512
675.3768458010902 -12.609915298939512
675.3768458010902 -14.609915298939512
710.5119642284199 -9.949375072505703
710.3852782663267 -5.951756768593057
718.636131812745 -9.796640721920397
721.2832937416119 -7.746874077657694
726.9447287639209 -9.640439099238293
729.9465511565534 -9.584004838256803
732.2319052711622 -15.541040180902158
734.6358069570107 -13.495846829208205
737.493794993596 -13.442116654120397
743.2182347845437 -13.334497186050584
746.1327266154632 -9.279704739629295
751.6454901204689 -7.1760647857351785
751.6454901204689 -9.176064785735178
751.6454901204689 -15.176064785735178
751.6454901204689 -9.176064785735178
751.6454901204689 -9.176064785735178
751.6454901204689 -11.176064785735178
751.6454901204689 -11.176064785735178
751.6454901204689 -9.176064785735178
751.6454901204689 -7.1760647857351785
751.6454901204689 -7.1760647857351785
751.6454901204689 -17.17606478573518
751.6454901204689 -11.176064785735178
751.6454901204689 -9.176064785735178
751.6454901204689 -9.176064785735178
751.6454901204689 -11.176064785735178
751.6454901204689 -11.176064785735178
751.6454901204689 -9.176064785735178
751.6454901204689 -9.176064785735178
1169.8963257178327 -5.312949076504751
1401.8539183227567 19.047853664467823
1404.6567999759907 23.100547839548625
1410.8006641755628 19.216052486500587
1414.2174719592142 11.280288472833234
1417.3903209405837 9.33993803368297
1421.7653126333805 7.422187877507554
1420.9892466606498 1.4075978372202087
1421.4692916980393 1.416622683923137
1427.6058806837307 3.53199055685414
1434.1111318524677 3.6542892788263828
1440.2702970180171 1.770081583938719
1446.2068314169849 3.881688430639315
1450.5610641390167 1.9635480058135215
1452.598560202295 0.00185293180314261
1452.598560202295 0.00185293180314261
320.34416719499893 14.715470343265977
319.15497878937646 8.69311360124027
318.58535006481225 6.682404581218464
317.4920659608082 4.661850840063195
475.7380962372523 3.636876209260336
476.6420633821927 3.65387079158522
481.95452887870414 -0.2462548570803591
482.8704576964012 -0.22903539530766182
483.7516052663911 3.7875301790081437
488.2359739805138 7.8718363108336575
490.34965726319615 7.911573556548092
491.73163420249466 9.937554723006897
495.2501286868851 10.003702419313441
496.0382274036537 10.018518675188687
497.2233851059216 10.04079963999132
500.7549811566632 8.10719364574527
500.96340061104917 8.111111931487727
500.96340061104917 8.111111931487727
501.5127235468081 8.121439202679994
501.5127235468081 8.121439202679994
500.82677866891333 6.108543438975573
500.14366492039244 4.095700900503374
499.599220589018 2.085465347073537
501.83676636316966 4.127531207627584
503.9223966559654 6.166741057132143
504.16988129430973 6.171393768333019
504.77357781248213 8.182743262874666
505.69204924820946 8.200010525866333
506.76243858367496 8.220133845373084
508.2415138528813 6.247940460434165
510.86017231079774 4.297171239443003
511.3265145034993 4.305938472665787
511.50505561919215 0.309295045640809
512.63322323457 0.3305045968099165
512.6244890013322 0.33034039322504327
509.75345868169074 -5.723634976784211
510.4586633244348 -3.7103771295006283
512.6603488685894 -1.6689854412705216
517.2485283146923 -3.582727667683784
522.4258016789937 -3.485394928434914
528.2431594021712 -5.3760286032391775
533.6200476915199 -3.2749431033994227
537.1090224041059 -5.20935037880281
543.0745055456119 -1.0971992957424987
545.6722111524228 -3.04836243033445
545.6722111524228 -3.04836243033445
550.9625256957659 -2.9489045169195975
550.9625256957659 -2.9489045169195975
553.9798532831763 -0.8921787582762875
556.0602028604483 -2.8530681862235667
561.6480154553858 -4.748017309438751
565.0744876035301 -2.683599633053632
566.06820403363 -0.6649177641677539
570.5561787576764 -4.580543839355684
575.9021553473068 -4.4800394794706335
580.5987972600165 -2.391742611511688
580.5987972600165 -2.391742611511688
583.5866441353397 -2.3355710902556126
583.5866441353397 -2.3355710902556126
586.2793611146908 -2.2849480110438094
590.0427517728272 -2.2141962666708537
596.9509805762926 -2.084321565165695
601.4421141616687 -1.9998882537606306
603.8583036904766 -3.9544638906190386
606.2707026442033 -3.9091107902889775
611.1317898967422 -3.817722349941249
613.9650019732901 -3.764457962902142
618.6879756568571 -3.6756660576510853
623.8925076172901 -5.577820856794943
626.7266856330674 -3.524538310098336
630.9000662568983 -5.446078754370319
636.5811184083741 -5.339274973922571
639.6462966783275 -9.281649622447446
645.0168315604548 -9.180683566663447
651.2917191825899 -13.062715679367315
652.3233024703405 -13.043321913557605
655.6564205529219 -8.980659293605072
659.7654513740243 -10.903409514168345
662.5017312092455 -8.851967453266184
666.9078245255212 -8.769132898920205
670.7413796311203 -12.697062062934947
671.8408840892657 -12.67639137912181
673.0827135946558 -12.653044984420475
678.7318367930511 -8.546841468290637
679.8895236984753 -8.525076954468659
681.1054594387385 -10.502217362551718
686.8437900797842 -12.39433674650006
689.0840719023602 -12.35221944823563
689.0306745445162 -12.353223318563096
690.1910476958284 -14.331408303318426
691.1514143463633 -12.313353410288371
692.5302862108493 -14.287430619236034
698.8643878772523 -16.168349507907664
698.8643878772523 -16.168349507907664
703.3153475826776 -14.084671465445666
707.7550798071403 -16.00120449962577
711.3155252216154 -15.934268125833626
717.8361582070263 -11.811680225707903
721.3990196690203 -11.744698430222428
723.5301749352831 -11.704632711216675
737.9818322562115 -17.43294155358322
740.0627691596791 -15.393819939798036
742.43222515862 -15.349274167017938
745.0078911068848 -15.30085164719057
747.2843231985214 -21.2580547238678
748.819640425702 -21.22919075999681
750.4864231535616 -23.19785524471304
753.8418081180041 -21.134774007381523
816.7645613340078 -7.95182624692066
806.6586710786086 -12.141816983722165
811.0204946327128 -12.059814700905008
812.377973283461 -10.034294102270934
813.611968097988 -12.01109499975783
817.5355905981368 -13.937330896755029
818.9516206103035 -13.910709532526297
820.938336956966 -11.873359265209046
825.0120580072374 -5.79677330946393
836.1693818192632 -5.58701562179786
846.854201260279 -11.386141016306752
849.5091507281286 -9.336227966311185
851.7590608334343 -9.293929656331443
857.3514676319533 -11.188792408519276
859.7958823552292 -11.1428374117217
864.3078836744012 -7.058011786921256
870.0414315664257 -6.9502210865511955
874.34693956537 -8.86927753617104
877.6028804427231 -10.8080658476768
876.8972814867572 -10.821331108048966
876.1095911763957 -14.836139685883765
873.6516316171209 -18.882349325598128
689.0347859914368 -12.353146023360992
692.0361801298843 -18.296719813558184
695.8419788147387 -16.225170798282917
698.9793656739561 -12.166187925329623
698.7801392716716 -12.169933381692573
700.8840389552912 -12.13038006764053
703.2594257400602 -10.08572279608687
707.9509249516823 -7.997522610908376
710.9553189143252 -7.941040004410695
712.9102413093096 -9.904287463384975
716.7935523188823 -11.831281216405017
719.9447341159367 -13.772038998620388
722.4096241602705 -11.725699065786912
733.0152214659257 -11.526313836440593
739.6230250824061 -15.402087128450773
744.3999883765066 -15.312280218521678
746.4193319107144 -13.274316560078574
750.545751075317 -13.196739879784047
753.6316368166214 -15.138725227847516
755.5594722539086 -15.10248192162652
761.2355564305258 -14.995771539106116
761.2355564305258 -18.995771539106116
761.2355564305258 -20.995771539106116
761.2355564305258 -20.995771539106116
761.2355564305258 -16.995771539106116
761.2355564305258 -16.995771539106116
799.7289702568715 -18.27209535917082
798.5991548548436 -18.293335888728947
795.1361607161285 -16.35844017853678
796.7720467361257 -14.327685521360834
799.9587676516542 -10.267775168148901
802.026847746924 -10.228895262357838
803.4206893565822 -10.202691040096255
1283.1568575757813 10.81634892242468
1260.7923452459665 14.395896090624177
1220.3831811101393 5.636203804870618
1178.7969052749784 6.854381819169589
1152.297920347319 8.356200902529594
1140.8403265639422 6.140798139402108
1137.8457259717657 4.084499648269201
1124.6775287071007 -0.16306246030650584
1077.584390098639 -1.0484134661455897
1048.4665571574892 -5.595828725439205
1037.6549351195824 -7.799087219751854
928.0098042873018 2.139584320601273
855.4695707196415 0.7758279295292567
763.3899740809956 7.04473151272272
669.7698710098967 -10.715326425013942
669.2150867768802 -8.72575636859466
667.3259211922897 -6.7612726815849555
696.6794092044478 -12.209427106956383
703.3658280121394 -20.083722433371776
706.4252825644952 -14.026204687787498
709.2638776770639 -5.972839099671205
711.0097016416252 -11.940017609137442
714.1877381662604 -17.880270522474305
723.1305421543457 -5.7121458074983025
723.8425189022805 -7.698760644637133
720.9505642197602 -9.753129392668512
717.7802052431153 -11.812732141429436
717.6047580348746 -15.816030548944354
720.233991139254 -11.766600966582018
724.5426450884778 -13.68559827233662
726.9534742976344 -13.640274683204467
730.0639466315808 -17.581797803326282
736.3091271972114 -15.464388408692429
738.1502349993206 -15.42977558201278
740.1224501802408 -23.39269793661147
746.1545662957084 -19.279294153640677
756.5016084175642 -21.084769761749797
756.5016084175642 -21.084769761749797
832.7183000131656 -13.651895959752494
841.8717818330763 -11.479810501538168
849.5596534696076 -11.335278514771375
876.0071392815595 -8.838065781506685
875.6733061705283 -6.844341843994073
874.1168148035505 -6.873603881693256
873.6442355706833 -8.882488371271151
856.4694914405653 -7.205373560917366
816.7612885558809 -9.951887775149444
793.7680199828922 -18.38416122432163
793.7680199828922 -12.38416122432163
793.7680199828922 -16.38416122432163
793.7680199828922 -16.38416122432163
793.7680199828922 -16.38416122432163
747.8633400964326 -17.247169206187067
743.0767780285638 -15.337156573062998
723.8502462920954 -9.698615369708605
716.0398986412803 -7.84544990554393
713.1436481719571 -9.899899414367212
710.6608849555158 -13.946575362836299
697.8103714310882 -16.188165017095542
694.0075099562566 -14.25965881282238
687.411697370677 -16.383660089431274
680.6137828935676 -18.511460881600925
674.5832296000262 -10.624835283519502
671.7565255874341 -10.677977318956238
670.9850060361666 -16.69248188652007
669.53854129395 -12.719675423673749
667.2225141868848 -6.763216733286569
664.8660741682706 -6.8075178056365075
660.8894048143482 -10.882279189490262
652.5008524391155 -7.039983974144633
651.0700669272072 -7.066882741768509
585.0034583451747 13.691065016889283
584.9332247183958 -2.3102553752941617
584.4949001179739 -0.3184958777820981
581.0664300425074 -0.3829511152008678
579.1815780707907 1.5816136677308634
571.4174260112965 5.435647609012378
569.6544268657591 5.4025032250762735
567.342893024716 9.359046388864655
565.3317341056605 11.321236601186413
560.352248796257 5.227622277369633
558.5240339133001 7.193251837570045
558.346028415629 -0.8100946657861812
557.5548731142914 -0.8249683854513279
553.5268139372499 3.099304102020298
549.7220867976237 5.027775231795317
548.2534970558282 7.000165744649564
546.615076184122 6.969363432261488
545.760205931937 4.953291871520406
544.1509311106619 2.9230375048804405
544.4672560907788 2.928984414506644
546.2787803313303 4.963041070229011
550.1636869088535 7.036077313886437
552.8060421131955 3.0857535917280785
558.7307646380576 1.197138375195479
568.7114026967892 -6.615225629300369
572.2871169562834 -6.548002201221877
573.3709075762863 -6.527626937565813
573.7200045461223 -2.5210639145329026
575.1802883881994 1.5063894216981453
576.5561381836437 1.532255397852495
578.153237541899 -0.43771913421230124
578.4034978381036 -0.4330142406436579
584.8759291388626 -4.3113325321893825
586.4293494242728 -2.282128230823673
582.0391965441369 -10.364663104970234
575.9399971524251 -2.4793280535344024
570.876790658535 -6.574516335619549
568.0923190260193 -0.6268644023108436
566.4328704683544 -0.6580620351949449
565.0202013134409 -4.684620215307319
567.5592500830043 -6.636886098439518
569.5563893810472 -4.599339879636318
569.2006990978967 -10.606026856959545
569.482807610156 -14.600723216929069
566.9154250581322 -4.64899000890712
560.8486262904747 -0.7630458257390842
558.5846860610727 -0.8056079020518325
554.417838838493 1.1160553701636644
546.7861576840248 -1.0274202355403332
544.3417735791103 0.9266253432872702
542.7142107935948 0.8960271629195802
539.2264613890268 2.8304574741137003
536.6658052475323 0.7823171386536103
531.2262683278043 -1.319946155437279
525.6275360212381 2.574797677199271
509.33240172405624 4.268449152412259
497.7447049000689 0.050600452121287276
492.18037397791124 3.9459910307847252
476.1167666926598 3.643995213821995
468.0857108253654 1.493011363516871
467.89639539671015 3.4894522334581524
467.311605619061 3.4784581856383454
468.8758883069899 7.507866700171405
473.54669312628795 1.595677830774207
475.516785985756 3.632715576532206
478.82331830711223 3.6948783841737054
480.67471856892894 3.7296847090958636
483.3976642693408 5.780876088263611
487.7797048950613 5.863258452027154
488.0439142496174 9.868225587892809
489.7696970140977 9.900670303865041
492.44001005168093 1.9508721889716014
492.2539977914484 3.9473751584792325
493.7124458144685 -0.02520601868799588
495.043174932818 -0.00018831126303098245
495.27948323437323 6.004254284806223
495.30087607727 4.0046564702526695
495.10738131862985 4.001018768790232
495.10738131862985 8.001018768790232
495.10738131862985 10.001018768790232
495.1288100824328 4.001421629549739
509.28336043325515 2.267527176145194
511.0545255640973 8.300825080605023
510.0851886003982 12.282601545687484
506.580695385333 4.216717073244254
505.54548678994104 8.197255151650893
505.6961518870213 10.200087655475997
497.5787317628541 6.047480157141649
487.175029105009 5.851890547174165
485.5703885565742 1.8217233048635961
485.1789626339369 -0.18563550248198624
488.4322127334297 5.875525599388482
491.4283754029079 -0.06814654242533891
491.5625147008575 1.934375276376116
491.45909064200475 1.9324309040696903
491.2829932193791 5.9291202725243295
490.98395826743365 1.9234984154277583
490.7771212914266 1.9196098802788129
490.8078629153132 3.9201878228078897
490.7771212914266 -2.080390119721187
490.7771212914266 -2.080390119721187
490.2712598639118 -2.089900314558463
487.0034004059092 9.848663927631094
669.7698710098967 -10.715326425013942
669.2150867768802 -8.72575636859466
667.3259211922897 -6.7612726815849555
696.6794092044478 -12.209427106956383
703.3658280121394 -20.083722433371776
706.4252825644952 -14.026204687787498
709.2638776770639 -5.972839099671205
711.0097016416252 -11.940017609137442
714.1877381662604 -17.880270522474305
723.1305421543457 -5.7121458074983025
723.8425189022805 -7.698760644637133
720.9505642197602 -9.753129392668512
717.7802052431153 -11.812732141429436
717.6047580348746 -15.816030548944354
720.233991139254 -11.766600966582018
724.5426450884778 -13.68559827233662
726.9534742976344 -13.640274683204467
730.0639466315808 -17.581797803326282
736.3091271972114 -15.464388408692429
738.1502349993206 -15.42977558201278
740.1224501802408 -23.39269793661147
746.1545662957084 -19.279294153640677
756.5016084175642 -21.084769761749797
756.5016084175642 -21.084769761749797
832.7183000131656 -13.651895959752494
841.8717818330763 -11.479810501538168
849.5596534696076 -11.335278514771375
876.0071392815595 -8.838065781506685
875.6733061705283 -6.844341843994073
874.1168148035505 -6.873603881693256
873.6442355706833 -8.882488371271151
856.4694914405653 -7.205373560917366
816.7612885558809 -9.951887775149444
793.7680199828922 -18.38416122432163
793.7680199828922 -12.38416122432163
793.7680199828922 -16.38416122432163
793.7680199828922 -16.38416122432163
793.7680199828922 -16.38416122432163
747.8633400964326 -17.247169206187067
743.0767780285638 -15.337156573062998
723.8502462920954 -9.698615369708605
716.0398986412803 -7.84544990554393
713.1436481719571 -9.899899414367212
710.6608849555158 -13.946575362836299
697.8103714310882 -16.188165017095542
694.0075099562566 -14.25965881282238
687.411697370677 -16.383660089431274
680.6137828935676 -18.511460881600925
674.5832296000262 -10.624835283519502
671.7565255874341 -10.677977318956238
670.9850060361666 -16.69248188652007
669.53854129395 -12.719675423673749
667.2225141868848 -6.763216733286569
664.8660741682706 -6.8075178056365075
660.8894048143482 -10.882279189490262
652.5008524391155 -7.039983974144633
651.0700669272072 -7.066882741768509
585.0034583451747 13.691065016889283
584.9332247183958 -2.3102553752941617
584.4949001179739 -0.3184958777820981
581.0664300425074 -0.3829511152008678
579.1815780707907 1.5816136677308634
571.4174260112965 5.435647609012378
569.6544268657591 5.4025032250762735
567.342893024716 9.359046388864655
565.3317341056605 11.321236601186413
560.352248796257 5.227622277369633
558.5240339133001 7.193251837570045
558.346028415629 -0.8100946657861812
557.5548731142914 -0.8249683854513279
553.5268139372499 3.099304102020298
549.7220867976237 5.027775231795317
548.2534970558282 7.000165744649564
546.615076184122 6.969363432261488
545.760205931937 4.953291871520406
544.1509311106619 2.9230375048804405
544.4672560907788 2.928984414506644
546.2787803313303 4.963041070229011
550.1636869088535 7.036077313886437
552.8060421131955 3.0857535917280785
558.7307646380576 1.197138375195479
568.7114026967892 -6.615225629300369
572.2871169562834 -6.548002201221877
573.3709075762863 -6.527626937565813
573.7200045461223 -2.5210639145329026
575.1802883881994 1.5063894216981453
576.5561381836437 1.532255397852495
578.153237541899 -0.43771913421230124
578.4034978381036 -0.4330142406436579
584.8759291388626 -4.3113325321893825
586.4293494242728 -2.282128230823673
582.0391965441369 -10.364663104970234
575.9399971524251 -2.4793280535344024
570.876790658535 -6.574516335619549
568.0923190260193 -0.6268644023108436
566.4328704683544 -0.6580620351949449
565.0202013134409 -4.684620215307319
567.5592500830043 -6.636886098439518
569.5563893810472 -4.599339879636318
569.2006990978967 -10.606026856959545
569.482807610156 -14.600723216929069
