Distance(m) deviation
293.56052951369924 4.454503587663723
292.2036696908245 4.383811190891947
291.0465510056567 8.323525307394704
289.91024833239493 10.26432393811777
289.01375002464914 2.2176163762842123
288.0430313314191 6.167041932366928
285.8558316998605 14.053088831562732
283.5980402149256 11.93545789519763
283.40528836834744 11.925415523990893
287.70656280515925 10.14951192214879
291.7727434291182 10.361359932657052
280.29196190389604 15.763211215192982
277.93155161567665 13.640233839176744
272.6494660261022 13.365037179959927
268.6329114919272 9.155774688729409
261.61085743866624 4.789925672554503
259.0886726356673 6.658519844318263
254.25243897869126 8.406552070789814
251.80585564620185 8.279085079167118
249.83563966119053 8.176436826348024
247.95452479555155 10.078430741848237
246.28025012569768 13.99120103154884
238.9974838934286 15.61176891084763
239.12920620961768 15.61863164352107
236.53509705981955 9.483478556816593
234.09798503525377 7.356505020336712
232.8023087616114 9.289000286479947
228.72630080480062 13.076640271930103
225.44860288423516 10.905872210268654
223.07476026295907 12.78219500970016
218.30023552462072 10.533442270832737
214.9173125236045 8.35719198247979
208.55772236403885 10.025857335166421
205.1779274749349 5.849770021444101
202.19375418164094 5.694294592863486
198.7623478625505 7.515518323638872
195.52471807243631 7.346837811573934
190.8447305632825 7.103010462347015
188.4674024020592 14.979151665147285
187.41233042247805 16.924182415011103
187.15023227517347 12.91052710153653
186.0490683542221 8.853156461254969
185.6935163639552 8.834632202562062
183.71939956080487 6.731780717117928
183.36084576990015 4.713100064611794
183.05614872634666 6.697225348642661
182.5202373169712 0.6693043642141987
182.40966007356488 0.6635432898327309
181.3858000541935 2.610200182823476
180.23341070694275 10.550160697831714
178.78024858624985 12.474450951343613
178.36343650943502 10.452735042141569
175.90913705300045 -1.6751339595386838
175.12994155584096 6.284269955059315
174.1480549158296 4.233113661114714
173.51132008859034 8.199939776615551
171.8165866297226 12.111644163408542
170.63692787547652 14.050183942312316
169.21888403533583 9.976303858240996
167.15576794336047 3.868815509849071
164.99595881440655 -2.2437105457694173
163.09711009720257 -4.3426405639357455
296.23511588759663 10.593849537743779
296.7380719453765 8.620053548354107
298.16358719967707 6.694322893103177
300.7133862869444 0.8271674255498027
301.500169738839 4.868158843393502
302.1441841930557 4.901711996458204
303.6402489966102 4.97965697272339
305.68026575070934 3.0859418456119556
307.3896526464163 3.1750009028782813
309.81089619829913 1.3011476919313765
311.9615067250858 -0.5868054996230399
312.0222377856319 1.4163585886314252
310.9708671152305 5.361582176703507
309.033313986162 3.2606356586790355
306.9984187851199 5.154617618704748
305.1181997958174 5.056658209362084
303.16597552452976 0.954947324827998
301.9305047006754 0.8905792949051801
300.8670127637712 0.8351713649924761
299.8479632971474 2.782078887781381
299.15210974365795 4.745824917644569
299.4304117796918 6.760324453721935
300.8081234938122 4.832103234027613
302.27113390183973 2.908326076285846
302.51052576784576 0.9207983925047643
302.46468649476526 4.918410166377271
303.3204850258634 6.962997269847477
303.7303180602028 12.984349570936558
303.176157195044 18.95547778986179
301.407052748948 18.863307448220183
301.64572909663383 8.875742485934623
301.91806548607 4.889931211824248
300.75279363632677 0.8292205484526249
149.8344978183434 22.966377336335682
147.41066727006424 20.84009576477034
146.9594204761584 18.81658580680785
144.60215981024763 16.693772526113904
140.30868126599714 16.47008229395844
137.11097195961239 20.303481639095807
134.55414139016594 20.17027076642765
130.7266532346211 19.97085863352376
121.6838434096017 13.499728241640241
119.06596841936762 11.363336954649043
117.74487527212122 11.294508001677514
116.90364953529844 15.250680140789044
117.94922118790194 13.30515442388969
117.28617868953869 15.270609909724968
116.14420385124464 13.211113020649847
115.91170836865874 13.199000006007111
113.93193706323218 11.095853920994386
112.9522190631726 13.044810613191288
115.20046848469258 15.161944408052477
118.32834953552855 9.324907010801027
120.48688793930961 11.437366861638026
120.07430668918637 9.415871378506608
122.64987962563025 13.55005872849533
124.12439550463057 13.626881005791248
123.09209681962092 9.573098244302244
125.49916458093303 17.6985064746666
128.17777829462207 21.8380622491498
126.92438138548596 17.77276027018381
129.63507032415555 13.913987163888507
130.2091249286691 13.94389540878366
129.77429904439887 11.921240980213184
131.63667691919386 12.018270867490003
135.83662473279077 14.237088148578394
139.73309331649264 12.440094161789261
143.5632529194324 14.63964547710242
145.60426138233248 14.745982018019518
150.61152196423453 17.00686029433662
152.52275221100402 21.10643539019331
158.88058473494334 19.43767846469055
161.91823046500681 17.595939807226856
162.68887176011165 13.63609021870181
163.3111519955025 7.668511018965674
166.13983028320757 3.8158851577551047
169.59260479102022 13.99577470961215
172.59653264620383 16.152279350867218
177.06823271511783 14.38525492445764
183.00636614506797 12.69463167615804
185.2356838931008 6.810779130830554
186.8951010508414 8.89723476474883
188.83758797839377 14.998438333674315
192.18835605602797 17.173013350519057
193.71434318565795 15.252517279972778
189.06558021161143 11.01031672902495
186.44410273000946 10.873737752233495
184.79864949825713 8.788009638859194
184.93516305786514 10.795121995314773
186.36246082426928 8.869484208944428
187.5681271830526 8.932299426237037
188.26911695683003 10.968820993450834
188.16601129963917 6.963449188711195
186.1212049745961 6.856914779176449
164.98567197098646 1.7557535096883896
165.65387776106923 3.7905670313516993
165.5753245729919 3.786474410252879
166.18520317860222 5.818249085605174
166.92704070045104 5.856898820493498
178.49277206722223 6.459473424702281
173.40541152795848 12.194421940606631
166.02382132020153 15.809841090782498
159.13072998912654 13.450711032433489
157.67122448818975 11.374670795834689
157.21438745774788 7.350869586548669
158.2503098516275 9.404841143269792
159.07929300433858 9.448031165526032
159.38185098084736 11.463794436102148
160.23349797884933 11.508165244698048
163.19350875106963 9.662381805930721
165.33443371732363 9.77392399667255
168.73503990992506 11.951095579307093
172.0978181610499 14.126296326190698
172.86268228583856 16.166145747092187
172.99773896475116 12.173182200063536
172.06613446090282 16.124645605413036
171.49652465646005 12.094968934601567
169.70011219211403 6.0013758452091395
169.88878534903785 14.01120571668487
169.00157312273464 19.96498195969447
168.38810571772248 17.933020307893344
167.74788117104683 17.899664609011538
166.000985991777 17.808651370171575
165.7582479185268 15.796004716555245
169.75761415926797 12.004371697697863
169.78523867000428 18.005810934707213
170.38080887657603 18.0368401424696
173.7371311024935 16.211704530439903
174.4630252713496 14.249523616637305
176.66398522367197 24.36419363015331
177.85146326989494 24.42606123636152
179.43746434766774 24.508691892513482
285.3005199258849 12.024157088138594
282.798425601025 11.893797973813392
276.25192306237943 11.552725191549968
273.8121538311604 9.425613214603459
269.1695832592429 13.183735287806556
265.89754518432954 15.01326210410356
263.45832682952687 14.886178827818341
258.7764298054716 12.64225199286507
255.00848934972913 8.445942295120886
252.61592538893723 14.32128971276363
248.4012574252078 10.101705511853325
180.45735797178043 24.561828350329762
140.74214939336517 22.492665983394318
140.68275861315493 22.48957172374537
140.68275861315493 22.48957172374537
140.00104714387393 20.45405455619583
138.15299236204746 16.35777090206267
135.98220574983566 18.24467291956644
135.2566935796805 18.206873735501347
137.20886778986164 20.308582011851783
135.83424627227927 22.236964230785745
134.16120506501105 22.14979878388708
130.17524559377915 21.942130295435888
126.05045689543005 21.727228804251908
86.59018853646518 19.671348822749835
85.15209761954524 15.596424285978301
79.55521711236239 11.30482681155408
76.0991527576151 9.124765858671736
73.18648692188265 6.973015968630079
72.31862692209077 4.927800462640931
69.5569333164732 6.783916225788246
65.7234222309677 0.5841902982334091
63.85069938755443 2.486621438091589
63.98165753200176 4.493444357417289
63.98294299950659 0.49351133027428773
63.849223424225954 -1.5134554595978358
58.42230930871965 -3.796197685015713
50.60765690781282 -6.203341075102955
43.854290527846096 -0.5551914634992272
37.81378554886873 -4.869901772903944
33.62253854714124 -13.088265741693945
25.380602124517107 -7.517670629312661
68.72463956966307 -19.259446278420555
74.08139066831683 -16.980359546180694
76.84101069131344 -16.83658334298258
77.67699246554061 -18.793028692545334
78.1699420674638 -20.76734601828514
81.54123555715593 -24.591701627472176
85.60808360267522 -24.37981884430063
89.08527831924414 -20.19865699956739
91.80411868571282 -22.057005416474368
94.79347531517465 -21.9012599360794
94.99815432891792 -21.890596159463385
94.70490584874517 -23.905874405280386
94.49396334935213 -21.91686450949875
96.41269141549745 -19.81689877725259
97.68883578254147 -17.750411655729593
97.57936710142364 -17.75611497401583
97.6084128898054 -15.754601688441142
100.3935058785929 -21.609498343725306
104.00124723163387 -25.421535019231882
108.22764892404156 -25.20133949105744
112.76727219195855 -24.964825118798956
117.2710508050365 -22.730178253057602
121.68385800219443 -22.500270998085668
125.8472683702885 -26.28335731790797
131.8615273105847 -25.970014427118542
135.66207247928267 -23.772006023829377
138.86398695460073 -23.605186279665304
141.20614319651852 -25.483159939461387
148.79708001468506 -25.08767213123491
151.32754456626694 -22.955834928097502
156.7724486822504 -22.672155423654758
161.3894382372538 -20.431610267839076
164.06570868595728 -22.292176577461632
168.0294257190855 -22.08566692003565
173.8661111170969 -25.78157561079925
173.8916338806053 -21.780245874820466
173.28623444073833 -19.81178718563754
172.91450327239323 -19.83115437950832
172.18590697935846 -17.86911424637543
172.41919026688575 -15.856960187095254
337.3694445983279 -17.263051936427118
341.61288629273366 -17.04196862414858
344.2661580387153 -16.903733166182946
363.95117487899563 -13.878143788804323
367.97827340249745 -13.668331955729883
376.5626459315374 -13.221086146966911
388.43184709896985 -16.60270076614367
389.76303987487483 -16.533345622519022
390.77256806749233 -12.480749203683658
542.9109698072025 -8.554338473044751
546.4626118823171 -12.369297920931274
550.190232702586 -12.175088876195275
552.8321924822716 -10.037442771673653
556.7501157263977 -7.8333189706546875
559.9078467359478 -9.66880118505712
562.7721321056389 -9.519571917296219
566.8361861709955 -11.307834700491142
616.2698635294381 -6.732340110116269
613.5494871008582 -6.8740717220452865
609.0558476901697 -5.108190335342158
608.6410098014081 -7.129803389346648
607.4515453844057 -7.191774485472465
599.9506593532783 -9.582570647694212
593.9408703161382 -9.895680656529208
591.8350956567766 -10.005391516281946
586.344573901016 -10.291447699757072
494.92823688795073 -11.054238858137765
490.9249005272561 -11.262812682529955
483.83926330831804 -11.631974381636638
480.0876409225451 -13.8274339079354
477.4861808726345 -13.962969976535746
471.67987647520675 -14.26547843564174
465.016160126883 -12.612658057389396
465.016160126883 -12.612658057389396
465.016160126883 -12.612658057389396
465.016160126883 -12.612658057389396
465.016160126883 -10.612658057389396
465.016160126883 -10.612658057389396
465.016160126883 -10.612658057389396
465.016160126883 -8.612658057389396
465.016160126883 -8.612658057389396
418.76440699259274 -17.022374395685915
407.8854608319464 -15.589167490655598
402.689109508216 -13.859897394621953
387.1885878783473 -12.667474571538108
389.08110817667836 -16.568874263995056
387.46150588964014 -14.653255543149754
371.2672388614661 -19.496976855317627
359.22913427188223 -20.12416210443493
354.56551432854997 -20.367136703482544
355.62132091278664 -18.31212918044382
351.82289612140175 -16.510027112074965
342.61671929000113 -22.98966892499095
334.94077471069727 -23.38958563757268
300.13491330123975 -23.20297101700541
297.90152008552946 -23.31933080354392
178.71367331774462 -13.52901762014551
175.3491889394432 -13.70430725625502
173.53988048254777 -11.798572226859264
168.55910765357567 -12.058070491248714
164.5269769794468 -10.26814449937082
164.46760468755417 -8.271237795778433
165.18071429025065 -8.234084785477947
161.4354426878879 -12.429213435961046
157.46775618252062 -6.63592990289068
152.1664348618716 -6.912128743696499
136.1571742560468 -11.74621122125997
133.69348445196016 -13.874569460052882
134.42215867691345 -17.836605532932808
132.36941577440257 -11.943553438153629
128.50665403719293 -12.144803324662249
126.71602291514667 -14.23809520612086
114.50181346670173 -10.874455518384849
105.42628184078237 -9.347290716095245
101.41453813797415 -11.556302563011556
98.60085072569454 -9.702895677191322
93.91886111810703 -7.946827335746633
89.80135761893234 -8.161349268053627
91.13715535336108 -4.091754206089888
90.07670932664718 -2.1470034440816903
90.5777086650372 -6.120901378551565
89.07962517075657 -14.198951528603587
85.86392738976095 -16.366489382993464
81.89634166947664 -12.573200599020268
73.83524211460961 -8.993183885828842
65.22964516334764 -13.441535486989594
55.85122124973261 -13.930151372888929
52.78094874132332 -16.090112570577062
46.80463019269665 -14.401478766960508
43.6052287731929 -6.568167580916651
41.41035004905617 -0.6825207624441703
38.20478782702729 1.1504694457881186
35.34251787143044 -0.9986548188984727
31.840057755280267 -1.181132990949905
28.488413533366064 0.6442463450883622
26.648030272618914 -7.451637622796554
22.448468144559744 -7.670434809668436
16.14741875697394 -3.9987194827616577
13.023493632988908 -8.161475981721281
8.73325323883594 -10.384997506256653
3.6395634696324417 -8.650378743232153
4.380662342289731 -6.611767491966702
12.605941840909884 -10.1832304300886
15.252976248265542 -8.045319937465365
15.769542430326519 -8.018406839379992
20.18170616199778 -3.788533108959925
23.604653207955167 -1.6101975678655407
26.945961829459694 0.5638846113148475
31.839994012168457 -1.1811363119660285
39.367277963837395 -0.7889648180840823
44.108124536304075 1.45803328834144
53.698472103556185 -0.04230960340473189
56.41770806255738 2.099362590059229
57.98380038678366 10.180956000151426
62.43858690949165 10.413050377984518
65.97338628671447 14.597213425537817
67.35133325299013 18.669004462480785
73.28944322869383 18.97837999221494
76.44630747592241 17.142852619495557
78.5196791333709 19.250875282848625
80.94924038483617 19.377455424049955
89.08710897183812 19.80143837743276
93.63469629715465 16.03836767708175
97.58927286754376 18.244401116399033
105.28469794289059 20.645332762824594
112.84883520994504 21.039424314438136
117.04939447767663 21.258273452286943
121.12377762563213 19.470548814295427
132.01835237474117 18.038156158724007
135.839610581127 20.23724371127672
139.50739626821684 20.428335345574098
143.45782412139556 18.634152636724707
147.46733450191837 22.84304812754995
150.2059275242676 22.985728824014345
158.5816971026822 23.42210641904974
177.77505789802242 24.42208051648697
180.2425431445679 24.550636497831988
181.2818465276467 22.604784204090393
197.28838031978083 3.438724614660572
197.7261935416786 9.46153468352145
625.3371534909853 -4.259934303119678
625.3371534909853 -4.259934303119678
623.3823483958427 -4.361779648576601
622.4836668597865 -8.408600956605127
512.0381591646226 -12.162811907523164
504.63035599924353 -12.548758452439415
502.4110083405541 -14.664386465457142
498.4571803994083 -12.870380901190828
487.6128014682054 -15.435373043506502
485.18220435494817 -13.562007153107203
485.11761424448304 -15.565372297862439
480.93447435572085 -15.78331388606695
477.25798234942647 -13.974859119594882
473.26398967131786 -14.18294613812435
462.72797635723924 -14.731872431787835
460.20162847690614 -12.863495156353196
441.2039967371848 -13.853271769992674
440.3050995651511 -17.90010431265563
421.67674766084724 -16.870641446869854
422.45030793616553 -16.83033895652578
410.5652567408666 -15.449550123800861
403.2011375980578 -13.833220731141196
398.51199905692397 -12.077524849134264
384.6789073369774 -14.79822892774348
375.8885456051798 -15.256206773970135
363.45116643845756 -17.904194228556364
360.02776471992144 -18.082553458092093
357.21457523767543 -22.22912063011711
335.0514741174319 -21.383818198481805
331.8925011659807 -23.548400689252404
245.90266037983676 -20.028471394210513
244.80632931139522 -18.085590242876307
245.35990743599072 -10.056748822584893
245.33249356546088 -18.058177085239492
243.826825210522 -18.136622406531814
241.982600355448 -22.232706521481163
242.099036171467 -22.226640215466574
242.21669757007683 -20.220510056598997
242.10672123552712 -20.226239823629044
240.50170912445148 -20.309860954616084
238.40462944336238 -16.419118806000824
234.85660005783524 -14.603971136986786
228.71385957177912 -10.924007916310316
228.52043231258935 -8.934085476514099
222.0676315674138 -15.270276395337746
213.81869368802873 -11.700046058853701
211.58686308985526 -11.81632443301855
210.64964644200458 -13.86515342037157
204.2980595410025 -10.196071097913773
206.77425608116636 -12.067061258171236
219.910328160285 -9.382671902849154
223.33519314850844 -7.2042364369627165
226.60252261597486 -3.034008571707716
227.6626187408988 -8.97877756359918
225.0450507439565 -11.115152856239874
220.9252453195598 -11.329794718850934
217.62923992899908 -9.501516599699158
216.07675610262402 -9.582401007053292
212.8657141311067 -11.749696293769347
211.0060482452296 -13.846584886423543
208.5012452696222 -17.97708512145269
205.8482831914849 -22.115304445723638
205.39433866138035 -22.138954955742093
204.52612819410726 -22.18418872108701
203.46487646707124 -20.239479936065592
203.42905308857965 -20.24134633408501
205.5301973534346 -22.13187671788606
207.08746025578472 -22.050743320673618
207.89220864400738 -24.008815929647213
207.63639220546753 -26.022143966095143
208.04616689254985 -24.000794704898155
207.9744300735119 -18.004532193170036
207.57681188183224 -16.025248100956546
208.58680777702483 -15.972627314817004
210.13454193113128 -13.891990365388068
211.35711327090718 -9.82829439858574
212.0209269919258 -13.793709703720666
211.70833024877402 -11.809995994038871
210.6932599929643 -13.862881154366562
210.86075974621963 -15.854154417221963
212.9003905360593 -9.747889653071311
214.76861777376502 -9.650555013986846
216.22542844594668 -5.574655177966179
218.60122178133327 -3.4508763451925404
220.39307948600367 -3.357520558779214
223.3336635817505 -3.204316127390797
227.9305532307979 -4.964818176675436
230.42240847067941 -2.834992518677609
232.39261415047784 -2.7323448027601103
237.22280472290223 -2.4806918739367916
237.20053353473688 -2.4818522028402157
237.15420534697643 -2.484265901422532
238.04674594922093 9.562235463954408
238.4818015745193 13.584901862032453
239.49057592906894 11.63745900590449
240.78265384291885 11.704776265216069
244.64548425144542 7.906029729500304
246.23548791445083 3.988868920342881
248.43808050508528 6.103623994314944
310.8860586084227 -0.6428363465011842
312.42122993108 5.43714607940926
315.27966264403386 3.5860704237541654
323.4853196283092 0.013585152634902897
326.6198717384453 -1.823104682427001
326.61158628787234 2.1764636455981474
324.87056830858484 2.0857566088772614
328.24316376527815 0.2614688321709906
338.34223526100857 2.787630457098544
346.7355373753272 1.2249214972545417
349.9758171740012 -4.606259925234539
352.2631451659847 -0.4870901368522027
350.03685839877454 -0.6030796774238496
356.81948528485646 1.7502951833410236
364.7658880749471 4.164302768704744
371.4696082059093 8.513566587527876
379.7291922204703 0.9438909146865058
377.5585462680399 -3.169199739435129
381.8380562784048 1.053762732104886
395.83329349090627 7.782914590876217
403.0240729066579 8.15755419843687
411.24387839254024 10.585806064251344
413.1166294093269 10.683376392225924
413.04743147436557 4.679771179814438
416.2114089611546 6.844614406876147
421.5453592573411 -0.8774867826925288
426.50214504638546 1.3807617569166837
449.07100806164533 8.556599520011716
452.83845775428784 10.752883648998392
461.00632407731666 1.178429484428193
464.2561670543671 3.3477463035325172
469.86921666743103 9.64018618837315
474.16852882070765 9.864180351558872
479.5785643593657 12.146043203122957
486.7865834530081 12.521580997901722
491.1491788395244 12.748872217539216
495.8771884409678 12.995201517774419
500.26629861752804 11.2238741579732
615.7373451386387 -2.760084318276924
605.81664509377 -3.2769527906145868
604.6044028043748 -1.3401106138920795
602.8835856818388 0.5702348140237916
599.6029876251266 -3.600684344730908
596.8374518235561 -3.7447687599927235
594.3681019354826 -1.8734218891613637
593.3454602165597 0.07329847728274785
591.5380000394396 -0.020870197945200175
588.8243645701488 -2.1622506058952524
583.0779418546297 -4.461639229373802
581.8907957472561 -4.523489541567955
578.2558388973436 -4.712870793448403
576.6368635524542 -2.797219408917144
574.1575981243058 -2.9263891377236746
572.2755418789499 -5.02444426810672
571.2925342625144 -3.075658964923008
567.7328698261547 -7.261117482057344
566.004229981312 -5.351179617973642
555.2286645156572 -9.912586578734263
551.4917078948026 -6.107282018680792
548.2619946387804 -6.275550079319544
545.4442585849893 -6.422354127722059
539.8521953499325 -6.713700622268519
535.4970821689373 -8.940602018998376
532.5723094184442 -9.092982679299055
523.701286895386 -9.555162952750393
515.9394771083055 -7.959553242657279
513.0943693051149 -8.107783359203523
511.13222650423074 -8.21001099912958
506.18917432029053 -8.467544017912871
496.00332950017065 -6.998226533041105
492.033282742447 -7.205065969118522
257.3455463843612 -15.43229703337478
254.96029811609128 -17.556568468151653
250.4637215666483 -19.79084010637763
247.11587910141174 -19.965262698816446
244.92102376672634 -20.079614661753567
241.8619517477466 -20.238992313942404
239.20054805947322 -18.377651446101453
237.714426133138 -20.455078398463513
235.52259128243836 -18.56927299418497
236.22732363223432 -16.532556438760594
236.78566918674994 -14.50346663537033
237.07121270618586 -12.488589818007725
236.93281185035718 -12.495800502596396
236.02325600409645 -12.543188362186584
225.12732361707143 -9.110866439550577
218.92023859366094 -9.434255569270263
217.94809611284538 -9.484904192520759
212.7527593138876 -13.755581239746462
213.32901527921777 -13.725558303952752
208.3070201263853 -19.987204251415335
208.0223830647139 -18.002033842328416
207.23502078023702 -18.04305541734965
205.93820026103396 -22.110619766400134
205.95115094608218 -20.109945035709117
205.74034425939442 -18.120928064085547
202.6365741167447 -12.282634488517601
192.57628600648124 -4.806775499062326
183.79001739425087 -7.2645400937595355
182.76481935825117 -5.317952911435114
182.6496653645705 -3.323952434505884
182.26927856573977 -5.343770586724958
180.90887455309726 -5.414647635783638
179.08786332252234 -3.5095223208965933
179.32040625205806 -5.497406834267778
179.94732004897222 -5.464744625448546
179.61048354284526 -3.4822938074177614
178.06628596066224 -1.562746501449496
177.02366719654907 -1.6170669390597965
178.28721629398197 0.4487639689164524
165.84790736068376 -0.19932402650837844
160.5873741564559 -0.47339780644864504
157.76032568580874 1.3793129682306358
155.40033256241577 3.256357326501856
153.9478331491654 -0.8193178929284812
152.73255259636716 1.1173659902707271
151.98511033466988 5.078424248436292
151.82505022654234 5.070085116802858
150.91209747585393 1.0225202784919816
149.6249269747192 0.9554586953828732
149.07801416763513 4.926964538133788
148.0686677807337 4.874377591376216
146.66780482693235 4.801392631483168
145.96006154898555 2.764519206702147
147.4315580010239 6.841184171853342
147.2522352558173 6.831841456828073
146.5526727114281 8.795394248265396
146.12839832193558 10.773289552572834
145.53235043071004 10.742235457439989
143.3100558897137 6.626453911854085
142.0988098909511 10.563347995318551
139.9754394159425 10.452720393570601
136.8809447327077 14.291497220574072
133.4763810489887 8.114119452652304
130.97488175436953 11.983791339402643
129.8344450505755 13.924374587134977
128.2618129254019 11.842440453413431
121.44529062462487 11.487299641542947
117.65127571598656 15.289631464802895
